Omega_m,Omega_k,H0,eta,gamma,lambda_param
0.3110755459012355,0.0009470908202590556,66.9709795727128,0.13380245490712997,0.013738072346722752,0.09305520905229225
0.30401620261886125,0.0010731519972185832,67.25005209661606,0.13376338062961918,0.02378384502121442,0.06262179142397405
0.3180672155971499,0.0006116864398759557,67.10827060387774,0.17000063762110718,0.027613760435303374,0.10545278999226548
0.32324195127097777,0.0005230188982098835,67.87888134581786,0.12474614600894819,0.018451221130961776,0.05557851610527427
0.31417530891223383,0.0010692234657595447,67.39991171181427,0.17301771528079363,0.02053286189689441,0.07443262818887011
0.32071724728321765,0.0010984028561133797,68.08589833983785,0.15568889916627318,0.022737165845262926,0.0798216665048106
0.32467366954793186,0.0014128440269704822,67.5337767652379,0.15990757757262267,0.027897673442439624,0.10786056765758123
0.3228894867215043,0.001031618975173362,67.46182907586704,0.14209512251995876,0.02179910488734038,0.09268988706327588
0.32483978717622836,0.001163947943451619,67.38864684869318,0.13351402950233257,0.021781719664106077,0.0720436345780072
0.3194527649464314,0.0009609054712828053,67.70355668168808,0.18162583510997135,0.021717274004639214,0.06482565593830375
0.31545260183340956,0.0010594454443170172,66.63017179673696,0.14232504254727008,0.015299869972385308,0.09403288980704881
0.305388205128617,0.0013334513683499068,67.39584446131862,0.13854849323880117,0.015212837384680543,0.07099961564169467
0.31352362507122034,0.0005752014363748729,67.33058049363426,0.1461568474387644,0.01776801932354051,0.08225110131797463
0.30994052042810283,0.0010827232515143361,67.66467590740626,0.1524395090525127,0.025051562296149493,0.05845335266111326
0.32802565630498687,0.0014271173460154733,67.28116532553291,0.12429102208545267,0.01965857171781603,0.08753886782836301
0.31394468512540596,0.0010564068438418685,66.92373153765168,0.13500795563324103,0.01888158380479083,0.08633042718621217
0.31573922884070693,0.0013301145926465697,67.36308728346627,0.13378526230016066,0.01881130158342493,0.06037569907512742
0.3183089122562428,0.0008741575700941115,66.9052069778753,0.1674414470059575,0.020449372486109292,0.0944743466930746
0.3152616146782347,0.0009935905011672574,66.55138987071325,0.12762286093600253,0.027808431736406562,0.08732118712364173
0.32517030624258453,0.0010067049404777176,67.6653914422239,0.10761733927156475,0.020395210457211516,0.09010036379170147
0.3112641038295933,0.0005564817841282458,67.60320586053176,0.10275682505315845,0.01785481037850057,0.07331981960874805
0.31616764473142345,0.00076636443442996,67.5561781964773,0.1141812569024585,0.021100982516326534,0.08168434616929664
0.3105451764858117,0.0007806249841232028,67.90722993721724,0.17931537866550656,0.028020334423046148,0.07995068303297986
0.30707986493267575,0.0011644132156065055,67.08068660607235,0.14837275178813317,0.01898870112425754,0.07677744392868655
0.3113293854545683,0.001174430621136811,66.75893206003607,0.15952872899656564,0.01627597996627622,0.08155754917248768
0.31477777921770955,0.0010648072885413066,67.33058749374062,0.16033921772379056,0.018996034921078334,0.09784664460694574
0.31242418665289645,0.0011648205793711411,67.21404987412352,0.14929223012302337,0.021515054945393734,0.0951242595805589
0.31084547412075686,0.0009671701174556452,67.00623579895657,0.1462800301770199,0.02375296380330136,0.061272089837967156
0.306562095217969,0.0012403863339079087,67.32646335553513,0.17202410788581723,0.025027534314728983,0.0937810272536041
0.31450136656422784,0.0010017576885264143,67.10312583859407,0.15135790602919072,0.016817130904150688,0.09686715059122053
0.30597167775581396,0.0010115728094853512,66.58887778099013,0.18017924202305852,0.017196618662163723,0.07673233489971451
0.3195603357821376,0.0009468814733475178,67.17470578986662,0.1622790887416669,0.01970695096245004,0.08662670655696665
0.315494638517607,0.0011368900955272855,66.88272242998438,0.13379068570993635,0.023737972098787585,0.08641002500954527
0.3062546910032104,0.0009157602366774174,67.45729219007659,0.13656591745099145,0.015959968409390977,0.06625050074988548
0.31314474553770083,0.0011952862754396137,67.08446540153892,0.13126830945155157,0.018570692358329213,0.07327065568707508
0.3104870615664565,0.0007735701718567987,67.82688521913924,0.17600360450486646,0.01862902508235221,0.0902621535827741
0.3169150470625151,0.0007802167490543612,68.03362374825251,0.13868382808225227,0.024766995421457483,0.07156266644752823
0.3230427026761389,0.001137485351025301,67.645340176665,0.12963512567360844,0.023113043042657752,0.09363249338893462
0.3037489651821255,0.0009822911570833974,66.708569003567,0.15535489494591687,0.02461487344419968,0.09857458661274643
0.3156901564748845,0.0009092217167693743,67.99218231952919,0.14576515655343242,0.02635471189693222,0.09615507762970707
0.31403920322660017,0.0011780115464950919,68.02180258915698,0.15477507578922875,0.019777399619643678,0.10869706904754185
0.3190280404587028,0.0008785477171827831,67.36789201474933,0.1914657197895584,0.016250375380585273,0.07763901576563331
0.31627917976942616,0.000959959749139926,67.91562898734092,0.16900062853636377,0.01627614552861192,0.08165801610953595
0.31048818400956707,0.0012798455900142319,67.1282964420204,0.14862124274894384,0.013647569739764642,0.0838099457164396
0.31308567638600027,0.0013078284691621302,66.57617670736317,0.1156062621632618,0.01916493268133523,0.07809403112513892
0.3102238448591791,0.0013144796420540654,67.04068053577893,0.13650086256420138,0.019463109540673047,0.08713268461152467
0.32145604283159157,0.0009435748446132178,68.0863063637388,0.16435406035854197,0.024150213627220193,0.05333193956482017
0.3151278698920317,0.001246140580996894,66.73374643208318,0.12106605608777822,0.021067656868706416,0.0820735808303878
0.32640714411451804,0.0008102094344462644,67.35979893841123,0.19724231681559812,0.019038686222629577,0.05833845025175656
0.3146360351171123,0.0008186194250555878,67.37434043520288,0.1483315809406176,0.02053600509535766,0.06456065083588633
0.3107495593985372,0.0005299088294751278,67.14455081753351,0.14912351304381816,0.016844106065140946,0.08999334716544871
0.305917713644323,0.001334573640379706,67.1737209280684,0.1326671605619665,0.02510162628300515,0.0760132564232647
0.3041811619424643,0.0008272040301847844,67.39034463637921,0.15942496840584153,0.01785633774876197,0.0894642171207371
0.30549518434196704,0.000974693484050588,67.12389181638741,0.12136595844998865,0.016440274912256417,0.07568835094598306
0.3166027599060689,0.0008179351316143432,66.76273543118947,0.19779252954933352,0.02427152786682988,0.09559609474586733
0.3180523501393796,0.001139033049666028,67.45031341603625,0.17829908000699626,0.023296656833455408,0.07541378941568044
0.3055128557878072,0.000924873267856532,67.81081396462689,0.17063881823953203,0.014105258485763956,0.04967622265655315
0.3203702298844567,0.0007390366219134101,67.72522045783444,0.11602013286683438,0.02442000653884089,0.08238088873016906
0.31210163368989935,0.0010883325128372122,67.01991110369627,0.15272450522052827,0.018033629443623776,0.04646710231446174
0.3158807580719133,0.0007132539950379543,66.83448427554137,0.17580898715432208,0.019503581889744322,0.05720918646201389
0.32467332376953256,0.0008325188549369017,67.24064108949499,0.161641424185228,0.02174808043077575,0.06575580206502145
0.3203810358951932,0.0005786221770747839,68.01847243411417,0.12495149059342317,0.023346499530467288,0.06388435783344719
0.313388816112565,0.0007152083775604787,67.631151193163,0.13304784362790092,0.022781916698750106,0.07082423793375572
0.30965284664750825,0.0010357058339440957,67.65566516425358,0.13760546882586222,0.020800726676375992,0.06336898264703342
0.3020891075920242,0.0006070927923794151,67.73373991974991,0.13412092980676202,0.01930142668433636,0.05791071004621491
0.3106850800845455,0.0007037708550756568,67.53672195625781,0.18316191322133707,0.02264888277426179,0.10212753617261161
0.31373321856703384,0.0009995262167734383,67.4106555899977,0.1038166978070651,0.02052644865062309,0.06882783180412157
0.30907692283709287,0.0008912786207813895,67.63816889659215,0.16308614021215323,0.0282214178365037,0.04553848520278904
0.3142124581974462,0.0013984073271918619,67.13061023622843,0.11827702237664561,0.02334563603987961,0.07358622440486115
0.3154611112977526,0.001366779309204875,66.76592553522615,0.12589121578862544,0.01730633750003858,0.062129034129586695
0.31365086410915155,0.0008264155074497693,67.66365871254222,0.10177613256201949,0.019089600194505396,0.0657254855906078
0.31109998451505927,0.0011114275236806964,67.87985000441468,0.13537174808334607,0.02119276870903932,0.08965513722028728
0.3160119280318004,0.0011498565113758903,66.89034258547046,0.1827468279854019,0.02619772486028182,0.07227763571822174
0.31765164389741646,0.0008805042283951194,67.70520702261467,0.1540909575766899,0.02664442003644854,0.06171105098173173
0.3084576055353429,0.0007008916927003592,68.06592159962304,0.12043768441902077,0.019415461118537744,0.08569380264935866
0.3234655942784776,0.0009975403101383886,67.359056595262,0.1713943965107242,0.01726546313364223,0.09624911245913628
0.31440847120629445,0.0009654308650371778,67.01643908240847,0.17631999806207976,0.01675400943517525,0.08705308243959767
0.3151130977376691,0.0009128471006058762,67.41166784288124,0.15039306906389896,0.022009715028863123,0.04219666642524362
0.3192492865395393,0.001088463373632897,67.12877573335571,0.19479923063750956,0.030215137236869975,0.062275157464044786
0.316399296787581,0.0008498540785988803,67.1009733538183,0.16689597486636612,0.02315637641702041,0.07971172795954308
0.3207188198034795,0.0007696004904841713,67.54193730825405,0.16370100766772952,0.014624349893263972,0.07533550892103977
0.31672274499121095,0.0010218165940699664,66.68643362048745,0.12952228973517532,0.018095983587015994,0.07409087269091205
0.31132537575215735,0.0010771940185137752,66.75354985255326,0.16243016516929082,0.01850434319262035,0.06425864960738749
0.31716902115123663,0.0007646710112199894,67.36810216975705,0.15298619938490335,0.01771198991954037,0.0579162387538384
0.308137642756076,0.0011856181221982162,67.35063041365677,0.15995606706143362,0.01944842470026312,0.1091167257671953
0.3156513582346591,0.0006459037724447843,67.50429292235677,0.13225453075974938,0.02247757944407977,0.07940666429708368
0.31480062005613324,0.0008843773082568713,68.14759466316302,0.15094627434025668,0.02372792467729059,0.08863182683301127
0.31375129885636477,0.0009483982927604782,67.40389589515185,0.12921218549505595,0.025367053963666578,0.07909376760375714
0.3142287749313664,0.000872755257469614,67.61123230314061,0.09861596170078127,0.023096810292188713,0.07969523047956985
0.30370890572701414,0.0008869879052897616,66.95027616704185,0.1709610050773028,0.013183399038684637,0.07806844900286068
0.3117076505535542,0.0013742148964616227,67.68253381867694,0.1134450534211411,0.01677078164987475,0.062193312113883514
0.3155570694068467,0.0008298231821922202,67.13891583665351,0.15046528868999556,0.020367623852563237,0.05628265812948629
0.3159591383519844,0.0014882443444943828,67.38999674968406,0.1556590489773279,0.021589119423069916,0.0847933806061748
0.30883394915444423,0.0010874253559462104,67.31428357747095,0.15551094936485024,0.02444567343950503,0.0818176361090675
0.3225942470451882,0.0010184110274623983,67.79384917866389,0.14148918130724025,0.021172736704867093,0.09307421347689561
0.30980295091071297,0.001095248070677533,66.8098098471625,0.15423786393143937,0.0212028290154547,0.0900304123996304
0.32081674320316045,0.0015059855498503905,66.40103977346168,0.1588322426050587,0.02195118945255624,0.06687231710875494
0.3175631661712301,0.0008012813992137104,67.27035826722307,0.16490419076229565,0.019979913044875192,0.09598886963382808
0.31112263614093716,0.0007759164162127221,67.55678312790015,0.18786915080583805,0.021347540559511248,0.09047540792731776
0.3256518653556571,0.0008490267606856157,67.42395313783915,0.15338646548445872,0.025503328716047005,0.08936262354786002
0.30783817900946114,0.001006428629392912,67.87752577971384,0.14947312343540714,0.020664356404863988,0.11273990187968212
0.32051492504166,0.0006548457750374854,67.54369652315546,0.12714523379694784,0.020879149092862866,0.10965938143762281
0.3210034939082579,0.0010044678478637217,67.12318370061885,0.15802676544968475,0.020865658380931244,0.08934870649832329
0.3109762787455401,0.0013387094266827345,66.38332353526134,0.16334981137223306,0.026191095255164675,0.08747795808756295
0.32335479180038595,0.0010302814781249555,67.260328861638,0.14357702676152256,0.016567786692682232,0.09522482772654521
0.3134997209124063,0.0009414629082049446,67.79174278094827,0.16052608759623285,0.028103387579164783,0.07024069345494444
0.31673216177567914,0.0008763679102632746,67.19533993127982,0.14127212754836513,0.016294472581937947,0.07045256113613425
0.3165619310326273,0.001179702340910313,67.37189451074467,0.16343283099804523,0.018383118954688964,0.0891013211063787
0.3141941475511767,0.0008348334453523905,67.53697130680882,0.1689898532226841,0.02397895307886128,0.06615285866308641
0.31986484963895867,0.0013692791841198497,66.93357720281507,0.16866844093480116,0.025121266781894688,0.08789154228284883
0.31976093232331326,0.0013866719495428715,67.6217590765883,0.15071041950124991,0.01538600393200605,0.08135248249804285
0.3045088081605709,0.0010513501597323575,68.04759115180072,0.12408073251280781,0.01662919254701166,0.06615714843111822
0.3228260414572689,0.000997696982384671,67.28741839220477,0.1339259997892381,0.02211137123788739,0.07938799765432449
0.30502504807178593,0.0012061319616483118,66.88579294283043,0.16168861844934876,0.030377677551055186,0.09857622388207624
0.32119527722604996,0.001218959700445465,67.33202756865077,0.20432268303202522,0.025985051123994723,0.08023555675980756
0.3217602308209655,0.0008388016537881169,66.42575867438427,0.1401634222547621,0.02000761180147276,0.08029821471426966
0.30845420141870883,0.0008946889733726596,67.50149937087018,0.15848426660292722,0.011323483447696977,0.08393477918356894
0.3125351142722725,0.0007355305130633409,67.5499552386124,0.13521079117797372,0.021326570937684638,0.08588782784337413
0.3083657719890844,0.0010818129876668115,68.06376724341513,0.1255987579822707,0.022449187214586216,0.07403739300878211
